user,pid,status,timestamp
1,4436,1,118333
2,4141,0,116904
3,9247,0,112870
4,1999,0,106191
5,4904,0,117060
5,7107,0,111100
1,9245,1,113457
1,7473,0,116787
2,6585,1,117280
2,10645,0,107048
1,5566,0,100789
3,5182,1,109806
5,9036,1,102979
1,9381,0,109188
5,4240,1,110795
5,6259,1,100100
4,5181,0,109357
2,3184,0,102310
5,3462,0,107577
1,2165,1,104648
1,9923,0,115153
5,3872,1,115817
4,3324,1,106643
1,5038,1,113905
3,11326,1,101492
3,6900,0,111146
2,10127,1,119225
1,5655,1,100334
3,11045,1,107633
1,4533,1,116145
2,7939,0,107569
5,701,0,111231
1,5388,1,107260
1,8546,0,114060
1,6930,0,117603
1,4994,1,104118
3,8883,0,102193
5,11631,1,118421
5,10480,1,112116
3,3341,0,105295
2,5027,1,118521
2,5793,0,110237
1,5853,0,106957
2,7647,0,112487
1,9623,1,113250
5,7455,0,111693
1,4249,1,109503
1,5402,0,111196
5,1986,0,107129
5,4168,0,116124
3,6742,1,111006
4,9381,1,119069
3,3922,0,106175
2,8624,1,115574
2,6898,0,116503
5,8770,0,107744
5,3922,1,103861
4,11801,0,107634
1,11928,0,109791
2,2281,1,102827
5,4185,1,118810
2,4327,1,114174
5,4802,1,116154
4,11550,1,109147
5,1134,1,113552
3,2078,1,117550
3,10846,0,114990
1,11602,0,119347
2,5057,0,100564
2,6643,1,102732
5,3700,0,105446
1,1930,0,105718
5,5990,1,114212
3,10019,0,113777
1,3872,0,111736
3,8825,1,116306
5,8607,0,107759
1,7014,1,116767
1,9137,0,114373
4,3575,1,104347
3,6291,0,113277
5,8325,1,113785
2,11607,0,100323
4,7005,1,116831
4,640,1,102160
4,11964,1,107811
3,6625,0,105988
2,4404,1,107042
1,2595,1,106472
5,2325,0,115220
3,11481,1,111338
4,8642,1,116981
4,9785,0,114734
4,8381,1,106196
4,2680,1,102209
4,8140,0,115676
4,11569,1,119213
4,11117,1,100983
1,1807,0,115783
1,1116,1,114107
4,7549,1,107453
5,10286,1,109077
2,7179,1,108065
2,262,0,108627
4,6646,1,109887
2,9905,0,112940
1,6658,0,104530
3,11867,1,112599
1,1206,0,106479
3,8280,0,117355
3,6308,1,118681
2,1130,1,117534
5,5824,0,106689
5,4842,1,105940
2,9555,1,105735
2,1706,1,119965
1,3769,0,101229
2,684,1,102874
3,11325,0,113488
5,2394,0,112400
4,11877,1,117757
1,8638,1,100927
2,4636,0,103375
3,3377,1,108907
3,6811,1,115794
2,9518,0,109750
5,6642,0,119706
2,9839,1,109961
1,3200,1,113136
3,2493,0,102272
1,6821,1,106173
1,6972,0,103298
5,9143,1,104823
5,2173,1,110330
5,9409,0,112300
2,8016,1,115804
3,10851,1,115681
3,8917,0,108560
2,11147,0,112870
4,2196,0,102224
3,1982,1,101789
2,10536,0,116727
1,850,0,116632
4,2010,1,102530
5,9141,1,115215
5,4560,1,113827
5,5436,1,119503
2,7780,0,106759
5,10510,1,106880
1,4775,0,116658
4,11560,0,102283
5,295,1,101706
1,9131,0,102340
1,8666,1,100470
4,10438,0,111087
3,6217,0,105176
2,9134,1,104565
2,6767,0,101094
3,11795,1,107644
4,7817,0,105191
2,3039,1,114204
3,5728,0,110672
4,2689,1,105459
2,5420,0,116870
1,9862,1,106927
2,8477,1,115899
1,1914,0,118268
5,8866,0,118619
3,1297,0,113811
4,8832,0,112489
1,1097,1,112946
5,1144,0,107359
5,4799,0,116128
4,8068,0,104524
5,7011,0,106364
5,3866,0,116867
1,1802,0,100425
3,9273,0,105807
3,5431,0,119125
3,10121,0,103435
4,8404,1,109128
4,10505,1,112952
3,3906,1,113063
4,1380,0,109201
2,1222,1,117959
2,10882,1,111927
5,4649,0,118739
3,9710,1,103328
1,4541,1,104456
1,10842,0,110100
2,6575,0,102637
1,7810,0,115612
1,4002,0,118118
3,8942,1,101400
5,6386,0,110405
3,5393,1,103913
3,5386,0,116932
4,6926,1,117147
3,8960,0,108708
4,11050,1,111520
2,8637,1,105441
3,8377,1,108225
4,11799,0,103604
4,6245,1,108398
2,4325,0,102505
1,11129,1,111012
2,831,0,108869
3,1211,1,108148
3,7683,1,110692
3,3178,0,112689
1,4747,1,112114
5,415,0,104355
2,1400,1,111791
5,7964,1,102847
2,5772,0,114468
2,4374,1,117561
2,9708,1,100873
1,8968,1,111611
3,11489,0,105241
1,776,1,104553
2,5127,1,105360
3,7491,0,107669
5,132,1,109752
2,6075,0,100882
2,4003,1,116032
2,661,0,106164
3,472,0,112829
1,1516,1,112932
4,8426,1,114770
2,8006,1,117978
5,493,0,106784
4,2808,0,102954
5,4559,0,100003
4,3020,0,102723
4,3442,0,104343
3,5180,0,100422
3,5939,1,113359
5,6676,0,106753
2,8218,0,114001
5,5298,0,117606
5,7932,0,102771
4,6132,0,119538
2,11614,0,110540
2,1023,1,115244
3,6273,0,100562
3,3566,0,110895
1,7323,0,114834
2,3122,0,110570
2,7098,1,107161
4,5255,1,117598
1,3377,0,110312
2,5218,1,109652
1,3358,0,115533
1,390,1,114184
5,5520,0,101574
3,775,1,108680
3,3905,1,112345
5,469,0,105195
5,10782,0,104553
2,1686,1,118477
1,11731,1,116759
1,8336,0,117777
1,4228,0,105408
2,545,1,100451
4,685,0,107265
2,8993,1,112372
5,6736,1,110744
1,8172,1,114375
3,3434,0,119768
3,2174,1,115241
1,1908,0,116084
5,11621,1,100324
3,11169,1,114692
3,272,0,111498
5,9786,1,117338
5,3201,1,112088
4,5752,1,105321
4,4697,1,104391
3,659,1,102036
3,11110,0,114402
1,990,0,109713
5,3954,0,115637
3,8914,1,108119
1,8798,0,104174
1,10862,1,102202
1,9011,0,107934
1,5979,0,109728
1,546,0,114191
4,4912,0,104605
1,6222,1,109394
2,8876,0,102501
3,11151,1,115709
2,1395,1,111176
2,5065,0,102474
1,3209,1,100328
3,7539,0,115831
1,576,0,118375
1,8300,1,106341
1,9103,1,106919
1,11365,0,104296
4,7154,1,118460
4,9263,0,108759
2,8662,1,105584
3,6030,1,119284
1,11396,0,113359
2,3883,0,112839
3,553,0,112302
2,9075,1,116083
5,1013,1,106009
1,1439,1,119351
2,6332,0,113323
2,8520,1,107579
1,6245,1,108646
2,7093,0,117630
3,11129,0,104109
1,9034,1,100469
5,11306,1,101735
1,6552,1,112540
2,9089,0,111434
2,3929,1,112006
2,1924,0,106829
5,156,0,119394
5,2275,1,109865
4,3361,0,112122
1,10932,0,103600
3,7819,0,116569
1,783,1,103776
1,5450,1,111370
5,6368,0,110001
4,4657,1,102408
2,3980,0,119677
3,5887,1,102764
3,760,0,103568
1,7552,0,109017
3,2927,1,114214
1,8066,1,101332
2,386,1,103877
3,10492,1,116936
2,8476,1,107099
3,2088,1,115948
2,9025,0,111868
1,6433,0,100501
1,4296,1,119948
5,4135,1,101908
2,9463,0,101780
2,8288,0,104508
3,1608,1,116689
4,7529,1,119432
3,6579,1,116127
4,4977,1,107007
1,7412,1,119634
2,9145,1,102911
2,3377,1,118136
3,4331,0,105724
2,4795,0,113420
1,3656,1,115005
3,1881,0,114998
1,6770,1,105981
1,2435,0,101832
5,5035,0,119716
4,3154,1,115474
5,9189,0,111656
5,4773,1,119292
3,5462,0,104525
5,8680,1,112937
2,5981,1,110739
2,8989,0,109401
4,1521,1,109032
5,1375,0,105168
5,621,0,116938
1,8113,0,116681
4,1376,1,118308
4,4957,1,115419
5,10796,0,116109
1,9428,0,118722
4,11758,1,104851
4,6246,1,110204
2,5253,0,103290
1,9965,0,104646
1,7802,1,110555
5,1333,0,117668
3,10084,0,104992
4,4587,1,108475
4,2529,0,104810
5,7290,0,104671
4,3355,1,101116
1,6898,1,110309
5,11346,0,119762
1,7088,0,106846
3,3723,0,107011
4,4579,1,110532
3,1411,1,114590
4,11817,1,119622
2,5947,0,106835
2,10623,0,100061
2,8544,1,109070
5,734,0,114853
5,6260,1,106380
4,5203,0,107074
1,1533,1,118373
3,9121,1,119174
4,3460,0,114283
1,10018,0,112303
3,4485,0,118443
5,10086,0,109340
2,6855,0,118053
1,749,0,115760
2,9892,0,108004
2,7871,0,117493
4,5468,1,103695
4,3717,1,117113
2,69,1,101852
3,7841,1,106162
1,3012,0,101814
3,10321,0,106231
1,3255,0,108706
3,9347,0,109880
4,6041,0,112520
1,3875,1,108915
4,921,1,111157
5,1916,1,106770
1,5910,1,117163
1,6620,0,101383
4,369,0,111331
1,5464,1,111537
4,10641,0,111056
3,9962,0,100218
2,11218,0,103911
3,6753,1,113943
2,4647,0,101463
4,10407,0,114174
4,10145,0,109273
5,1594,0,113715
4,8496,0,100950
3,7012,1,101147
4,5563,0,118213
5,3459,1,119429
2,2392,1,112503
4,2090,1,115474
1,5704,1,116632
5,6949,0,113727
2,2460,0,106098
5,5474,0,104134
4,11613,0,109343
5,3528,1,119508
5,1155,0,115919
1,5025,0,118892
3,11112,1,102710
5,3582,0,113732
1,673,1,119886
2,9695,0,111256
1,7698,0,107007
5,11659,0,101706
3,9939,0,106211
2,1865,1,117759
1,8420,1,104133
1,11263,0,104747
4,10661,0,102322
2,11710,0,111017
5,7204,0,107436
4,593,0,108027
5,5905,0,119511
5,6232,1,118725
5,10823,0,112909
3,6943,0,104823
3,10726,0,113141
1,6540,0,108425
4,11860,0,114875
5,11421,0,111977
3,8058,0,114938
3,9267,1,107557
4,7047,0,119492
3,4469,0,110310
1,4719,1,115684
2,3181,0,117951
4,6045,1,109767
3,6090,0,108990
2,5831,0,103787
4,2519,0,112445
1,3488,0,109226
3,2375,1,118058
3,1630,0,108459
3,4530,1,103818
2,10396,1,115688
5,3862,1,110593
2,771,1,115735
4,6165,1,107562
2,7681,0,104303
1,8402,0,113322
3,7865,0,104066
3,4462,1,112606
5,7088,1,117492
3,6013,0,110075
5,3509,0,112574
2,11916,1,105333
3,7826,1,114320
1,1481,1,100544
5,9738,0,109126
5,10185,0,100658
5,11279,0,102648
2,6692,1,114114
3,3009,0,118442
1,8940,1,106805
1,7129,0,118141
4,5812,0,106132
1,5440,1,105001
5,4744,1,110993
2,5796,0,110743
5,7170,0,118581
3,539,0,110709
5,4713,1,105433
3,9259,0,100007
2,5202,0,102907
4,3246,0,108897
2,10505,0,100217
5,5736,0,118967
3,10908,1,107755
2,423,1,105777
2,8064,1,102966
4,6050,0,106383
3,1149,1,107690
4,6874,1,113967
5,10094,0,115840
3,3513,0,101747
1,4177,0,105394
4,1111,0,114253
1,7206,0,119230
4,2101,0,108279
3,9696,0,107009
3,9861,1,116028
4,2935,0,100103
4,10233,0,105109
4,5428,1,106415
2,11980,0,101501
3,1332,0,111410
3,957,1,101779
1,4018,1,119057
3,2574,0,110743
3,11681,0,109667
2,3941,0,104777
1,6980,0,113272
3,3945,1,109507
2,7502,1,118220
1,10185,1,104673
1,81,0,102968
2,11427,1,104243
1,6420,1,119960
5,5218,0,105518
2,5940,1,117967
5,8588,0,100929
5,244,0,113197
4,2054,0,116080
4,1772,1,115468
5,9768,0,105514
4,3174,0,105466
5,554,0,112288
1,3780,0,113451
5,8219,0,118509
1,5386,0,101004
5,8823,1,118150
1,8059,0,106552
2,9478,0,105759
1,3024,0,117791
3,1539,0,103624
1,1526,0,111040
3,3067,1,114285
3,10896,0,105773
5,5043,1,116259
3,8086,1,107090
5,6121,1,105832
1,11916,1,110225
5,7159,0,112109
5,851,1,113729
2,10981,0,113861
1,1886,1,112861
4,2122,1,104179
3,4752,1,109137
5,4882,0,105491
3,7963,1,115139
4,8447,0,102399
1,8589,0,117996
3,9886,0,118599
4,4060,1,115401
3,4208,0,106205
3,6653,1,109832
5,7122,1,107791
2,11353,0,115425
1,1622,0,107916
2,387,0,116545
5,2497,0,118835
3,1064,0,107559
1,4587,0,101374
2,5004,1,106327
4,437,0,118365
3,266,1,119541
2,2202,1,119320
2,9155,1,105107
5,5258,1,118093
5,9697,0,111353
5,646,0,101885
2,4993,1,103396
1,3838,1,113303
5,7744,0,102140
2,3250,0,107381
5,5911,0,104594
5,10688,1,111783
1,8627,1,113515
3,7684,0,100021
1,94,1,111217
5,7235,1,116057
3,6283,0,119478
1,1079,0,108751
1,8430,0,115014
3,5815,0,106290
1,1266,1,109226
5,2234,1,111806
4,3216,1,108447
5,3462,0,111700
1,34,1,100051
3,9976,1,118805
3,5069,1,112393
3,10354,0,100580
1,2116,1,105850
2,2872,0,108382
1,9049,0,116614
4,8300,0,119280
5,9957,1,109885
1,4660,0,111200
5,7716,1,101471
3,6373,0,113893
3,1758,1,104445
2,7087,0,100471
1,10177,0,106163
1,7752,1,106121
2,6424,0,105345
1,11765,1,108619
5,8480,1,106031
5,6908,1,115754
3,6889,1,103420
5,10343,0,117092
4,4568,0,101757
5,9179,0,118141
1,10824,0,104932
2,3643,0,108860
3,4781,1,105493
3,8393,0,100367
3,5147,1,105977
2,3682,1,109605
4,8778,0,106976
2,4950,1,101270
3,11614,0,110004
2,5593,1,119727
1,11617,1,113567
2,1994,1,102867
3,8855,1,105319
2,5013,0,104090
3,1825,1,118853
2,4581,1,108334
2,9614,0,107729
4,10212,1,110765
3,3480,0,103830
5,1448,1,113936
5,10724,1,101179
1,10796,0,100119
5,767,1,117736
4,11490,0,112882
5,7653,0,114270
4,440,1,112634
5,3971,0,117084
2,9503,0,101851
3,6876,1,107829
1,4091,0,101063
1,6148,1,105766
3,6230,0,106896
3,6211,0,107950
1,7342,0,102424
4,7331,0,117026
5,5143,0,118313
1,1590,1,116870
2,5888,1,106733
1,9926,0,106609
5,694,0,105318
2,11270,1,105153
1,278,1,119240
5,1714,1,102838
2,798,1,107753
2,1968,1,115323
3,7786,1,113536
5,6350,0,118125
3,9554,0,102478
1,542,1,111333
2,24,1,119034
1,2848,0,118617
1,507,1,112369
5,3242,0,103796
4,8962,1,108413
4,6641,1,115104
2,6752,1,113136
4,4330,0,100826
5,2187,1,114674
2,2969,0,106114
5,3819,0,102984
3,11261,1,113792
2,5022,1,119412
3,7779,0,100670
2,11922,1,108442
5,2071,1,115068
5,6904,1,107803
2,6735,0,114321
2,8777,1,107368
4,564,0,114071
5,3041,0,117637
2,7388,0,111582
4,10450,0,104201
1,6613,0,102808
5,7373,0,111940
2,7675,1,104998
2,337,1,102712
1,3358,1,100288
5,2013,1,101751
2,2698,1,116327
4,3187,0,107716
4,3132,1,113970
3,7012,0,110369
2,3979,0,100387
4,7846,0,100569
5,4219,1,101521
5,455,1,112637
5,591,1,113492
2,9276,0,116015
1,2401,1,100604
1,5474,0,117931
3,10720,0,117128
3,7474,0,108471
5,5606,1,114959
3,8029,0,104878
4,6116,0,100274
3,1357,1,109732
2,3918,1,113524
3,11237,0,105047
5,5476,1,108262
3,10049,1,117041
3,8377,1,106605
5,7054,0,100988
2,11132,0,107470
1,1536,0,104440
3,8975,0,112235
2,8684,0,105459
1,6979,0,117004
4,11961,0,100784
2,10974,0,104663
5,9410,0,100029
2,7518,0,115460
4,1277,0,115373
2,3445,0,100116
1,6314,1,113667
1,2027,0,110814
1,4969,0,111815
5,3544,1,112330
4,8565,1,113511
5,8920,0,103522
2,11782,1,109263
3,4077,0,118022
3,3956,1,109956
2,10316,0,117507
4,6609,1,105228
3,1629,1,113888
2,10661,0,106414
1,7716,1,114325
4,8977,0,117966
5,3347,1,119615
1,7996,1,118665
2,10540,1,100035
4,4709,0,109921
5,7294,1,108832
5,7626,1,111212
3,7045,0,115553
1,10152,1,108042
2,3738,0,108336
1,8184,1,117611
4,5841,0,113864
1,10253,1,101811
4,9981,1,113235
4,7695,1,100324
2,1439,1,111491
2,3884,0,106592
5,6983,1,117206
3,11112,1,114228
2,10557,1,116447
4,9278,0,101101
5,11947,0,114258
2,8676,0,109943
2,11134,1,113585
3,11680,1,105023
5,10440,1,109766
5,1659,1,113333
4,31,1,113513
4,10986,1,119367
1,313,1,104075
3,7850,0,110366
3,542,1,116950
3,3712,0,119862
5,1443,0,110423
4,1554,0,107932
3,7067,1,103836
3,9184,0,100783
5,7993,0,108139
5,2625,1,109635
1,5576,0,105326
5,2299,1,109553
4,7563,1,117718
3,9856,0,103101
4,2649,0,104157
2,5293,0,102919
1,3230,0,109263
5,8579,1,104341
3,9434,0,107277
1,4,1,107359
1,10614,1,101003
4,7768,1,116347
1,8387,0,102118
3,2774,1,107491
3,10505,0,119812
3,7139,0,118715
4,4042,0,118199
4,9315,1,108868
2,4505,1,116388
3,9559,0,113412
4,9786,0,115319
2,7096,1,102323
4,11129,0,102444
3,8070,0,109652
4,6007,0,113533
5,10537,0,118718
3,2144,1,105280
5,9088,1,106516
2,5593,0,107380
1,6754,1,117350
2,9445,0,100113
2,9228,0,106389
1,11654,0,115520
2,9855,1,114761
2,7970,0,104761
2,8033,0,104612
3,5422,1,107494
4,4681,0,109561
5,10772,0,118197
5,8528,1,114287
1,6358,1,110541
5,4912,1,115718
5,11608,0,115385
5,4832,1,114591
2,7192,0,115464
3,8556,1,119571
4,1546,0,105291
2,1741,0,113818
3,3814,1,101236
1,7262,1,102815
2,4574,1,104656
3,173,0,116829
3,4095,1,102579
3,9048,0,116530
3,2872,1,117691
4,5431,1,107998
4,10638,0,106330
3,3188,1,108971
5,1461,1,102132
5,9229,0,117462
2,3287,0,111218
1,6625,1,113602
1,7458,1,111188
2,808,0,118554
5,4118,0,116369
3,10191,1,101231
3,1336,0,109238
5,9188,0,109779
3,8242,0,102002
1,4657,0,116534
1,49,1,108096
3,898,0,105620
2,4124,0,117848
1,6721,0,102522
1,5999,0,111782
2,6721,0,119834
5,9434,0,117451
1,514,0,107293
3,386,0,111628
5,2441,1,100238
4,7866,1,111652
3,9748,0,102598
4,2413,1,102965
3,5530,1,105591
1,6426,1,114647
1,4511,1,103989
3,3054,1,113912
2,6324,1,113668
4,2207,1,118742
1,2610,0,103914
1,964,0,106428
2,2526,0,108124
4,11005,0,114009
4,11360,0,104811
3,2701,1,117681
5,9872,0,112350
2,5190,1,100483
4,11124,1,117270
3,10740,0,101484
2,5237,1,116890
1,11632,1,104635
1,7372,0,103041
4,1806,0,102120
3,10437,1,115258
3,10519,0,116780
4,227,1,100232
1,5630,0,118655
5,10935,1,115166
1,372,0,110643
3,5309,0,115337
2,10873,1,112620
2,8258,1,109260
5,11666,1,100127
4,8119,0,118175
2,7281,0,116775
2,1291,0,114320
3,6302,1,113872
5,424,1,113544
1,11984,0,118148
2,3351,0,111604
1,5973,0,115307
2,3923,0,115401
3,5764,1,102421
3,10730,0,106318
3,9503,1,101435
3,10031,0,110345
4,699,1,103588
2,3419,1,110202
4,7051,0,103846
3,7596,1,119968
1,3610,0,104766
1,93,1,108487
1,10102,1,114405
4,7653,1,111689
3,8960,0,115859
4,2196,0,111741
3,5276,0,111219
1,10296,1,115786
1,4355,0,111544
3,7075,1,107408
2,3786,0,110176
2,7417,0,102514
3,6317,1,116258
2,6857,1,115430
5,11505,0,105856
5,6401,0,100002
3,5471,0,107173
5,5044,0,117093
4,10430,0,104757
5,4502,1,110021
4,10350,0,108880
1,4740,0,118932
4,8465,0,108892
1,8523,1,119431
3,4441,0,107979
3,6186,1,109096
5,11080,0,105478
3,2105,1,110309
4,4748,0,117317
3,4943,0,107472
2,11979,0,105857
3,6935,0,114684
1,2616,0,114193
1,578,0,103182
4,4774,0,116714
1,11074,1,110782
5,1782,0,105666
3,9372,0,117863
3,9960,0,119925
1,6256,1,112536
5,11993,1,112052
4,9983,0,119312
4,220,1,116199
2,9076,1,113814
5,10107,0,117272
2,9945,1,101736
2,8174,0,112444
4,618,0,105386
5,4561,1,116488
2,4743,0,101442
4,6740,0,118530
2,3498,0,108429
3,4599,1,102131
1,2749,1,117870
5,1748,0,111024
5,14,0,100663
3,6230,0,104774
4,2482,1,107210
2,6160,1,108856
4,2137,0,102055
2,1078,1,108133
5,4709,0,116135
5,3654,0,115086
2,8886,0,119234
4,2028,0,114660
3,4493,1,102894
5,1528,0,104180
4,11655,1,118654
2,11674,1,119001
3,10073,1,102609
3,7241,0,119783
2,9893,1,100007
3,8273,1,106832
1,5236,0,101474
4,6766,0,111458
2,6061,1,103851
1,10054,1,114056
5,9403,0,116050
1,10172,0,104850
1,11388,1,116006
2,8985,1,106781
1,1691,1,113397
5,1977,0,112632
2,7220,0,117672
1,3341,1,110137
4,8514,0,105105
2,10508,1,119759
2,3054,0,117677
5,8815,1,108769
2,9681,0,108488
4,8309,0,118342
4,1151,1,119891
1,5322,1,101067
4,5337,0,115289
2,4037,1,106323
5,8295,0,117762
3,4535,1,119697
4,2251,1,110079
5,5044,1,107623
3,2059,0,109025
5,2004,0,119086
5,180,0,116920
3,5353,1,118426
4,11965,0,100412
5,8300,1,116326
5,11889,0,113654
3,7655,0,105680
2,1010,1,102431
2,10612,0,105627
3,7604,1,118456
5,6481,0,113138
3,10621,1,108171
3,4435,1,100482
2,10586,1,102238
3,2830,1,113041
4,7332,1,118684
2,4929,1,114988
3,4292,0,109842
1,9118,0,109391
2,8459,1,112528
3,11352,1,108916
5,8800,1,113506
1,3624,0,110095
4,493,1,108682
2,8671,1,118378
5,5617,1,109004
1,1749,1,113405
4,8749,0,119978
1,9703,0,103683
3,3184,1,113953
1,7611,1,111027
2,5988,1,117482
1,8708,0,113630
1,10802,0,115167
1,824,0,119570
2,1801,1,110406
1,8484,0,105271
2,11354,0,118936
2,3896,0,107754
3,1191,0,111744
2,5538,0,100945
1,31,1,116467
1,10231,0,108617
5,1618,0,109227
4,4955,1,111086
5,2072,1,109945
4,2173,0,110360
5,10930,1,118123
3,9882,1,108636
2,664,0,102404
3,6476,1,109202
1,11915,0,104714
2,10435,0,116417
3,8421,0,111310
3,1343,1,111340
1,3624,0,100786
2,268,0,102766
3,10443,0,111731
2,1090,0,113414
2,6241,1,100203
1,8564,1,106541
1,6407,1,101905
4,6870,1,100375
2,9669,0,102287
2,418,1,104402
5,1239,1,103852
3,6917,0,101688
2,8187,1,106096
4,5922,0,113159
5,9418,1,115678
4,4114,0,117401
5,3543,0,108072
3,9934,1,102148
1,9027,0,106278
1,8309,0,110629
1,4399,0,112165
4,5286,1,115217
4,11801,1,117882
5,602,1,107338
4,934,0,102121
4,5935,0,103404
2,10442,0,119508
5,11938,1,101441
2,10234,1,105045
2,9405,0,113016
4,7091,0,115541
2,8032,1,116401
4,11211,0,103329
4,9241,0,118830
4,8398,0,118143
3,2363,1,101857
4,5378,1,103445
4,10853,0,117362
5,2364,1,103910
4,8265,1,112734
5,4944,0,104697
5,2948,0,113936
2,241,1,107928
2,10291,1,102472
3,1292,1,110103
3,11520,0,110714
4,2572,1,109630
3,8342,0,113322
2,11247,0,113182
3,2582,1,100076
4,886,1,118247
1,9783,1,114325
1,2000,1,107440
4,10346,1,105051
3,9621,0,112768
5,11265,1,114645
3,8805,1,113688
4,2226,1,119229
4,11073,0,116340
4,8030,1,114860
3,1602,0,111204
2,5306,0,106709
3,9957,1,101248
3,7934,0,109084
5,4718,0,104763
1,4234,1,106199
2,8178,0,102277
3,4347,1,100537
3,8854,0,114606
3,6599,0,108336
5,2499,0,112009
5,11957,0,107317
3,8701,0,110347
3,10203,1,118376
5,3024,0,104349
1,2810,1,113967
3,3598,0,106444
4,4965,0,111801
2,1732,1,104158
5,7365,1,107892
4,2256,1,106194
2,4041,1,101642
3,7184,1,109113
2,2700,0,112678
3,4423,1,108137
5,828,1,100201
1,5204,0,101212
3,2317,0,104777
4,258,1,103660
4,11407,1,108680
5,2641,0,114681
2,10618,0,101446
3,9400,0,108517
4,8197,0,118851
1,2475,0,101036
2,2022,1,113805
5,4279,0,112439
2,8300,1,102885
1,41,0,104439
5,7251,0,113252
2,3723,1,110104
5,3122,0,111688
5,2217,0,113381
4,2106,1,110840
1,9914,1,114698
1,635,0,113352
4,10346,0,108714
4,866,1,106334
3,5157,0,110122
2,2070,1,107532
5,1366,0,112500
3,11187,0,104664
4,2464,0,114050
3,1934,1,103497
5,7009,0,107230
5,9187,1,107439
2,3562,1,104260
4,7179,0,105586
2,5504,1,111783
4,8394,1,108638
1,1618,1,114434
4,10763,1,102347
2,1661,0,104913
3,2928,0,100906
1,3896,0,111846
5,2969,1,102834
1,2268,0,112969
5,4350,0,110648
5,8074,1,111455
4,3654,1,117616
4,797,0,113183
1,7130,1,116644
1,8614,1,108651
4,11187,1,100921
1,688,0,103001
1,9700,0,103545
5,9031,0,104044
3,2524,0,111933
3,6884,1,119056
3,2920,0,104119
1,7557,0,103116
1,10996,0,102831
3,5313,1,103257
2,8920,0,109437
3,9797,1,110090
4,3055,1,116087
5,2696,0,101078
1,1590,0,114937
4,547,0,119154
1,486,0,101606
3,11989,0,103297
2,1546,1,101622
3,6698,1,117323
2,6450,0,117809
3,6884,0,113747
5,11281,1,118049
4,1498,1,113765
3,9168,0,104237
3,2262,1,104256
4,8423,1,110211
4,2215,0,107330
1,2576,1,113184
4,6722,1,107624
5,10538,0,102458
4,3408,1,113733
3,353,1,101810
4,3777,1,106505
3,2809,0,117260
4,1196,0,112237
2,789,1,113049
5,1792,0,115920
3,7372,0,113344
5,9965,1,102917
5,3233,0,116018
2,6972,0,102184
3,2019,0,109956
3,1344,0,112347
2,7098,0,118290
3,9902,1,116931
3,45,1,114341
2,1500,0,108373
2,3049,1,108637
2,4397,1,113107
1,1812,0,108796
5,1687,0,103523
1,11953,1,114510
3,11485,1,100445
2,7194,1,105761
5,865,1,117555
3,5838,1,109310
3,3757,0,104245
3,4278,0,112178
3,1102,0,114338
3,7610,1,115923
5,4948,1,112882
2,2579,0,104899
2,134,1,111472
5,5872,0,112573
1,10313,1,106779
5,2543,1,108868
3,4980,0,102499
2,2736,1,117170
5,2868,1,106451
3,3014,0,101640
5,3807,0,119129
1,1759,1,113424
2,11224,1,107088
1,4987,0,100510
1,8653,0,108320
2,10630,1,118678
1,9315,0,106518
3,1077,1,103129
3,11779,1,108259
5,2468,1,113815
4,1499,1,100586
3,1213,0,106831
1,4108,0,119835
3,11899,0,113531
2,4615,0,106487
2,4019,0,107228
2,3666,1,104140
1,10811,1,104804
3,24,1,112754
4,1108,1,109527
3,4382,1,111460
4,3016,0,117920
3,3419,0,119958
3,4238,0,114866
5,1787,0,109873
1,2969,1,110991
5,10909,0,109269
2,6359,0,115052
4,4847,1,102389
5,9224,0,114135
3,6989,1,115875
5,433,1,113012
5,6485,1,115130
3,9383,1,115008
5,5386,0,115897
4,9143,0,119324
3,7577,1,118357
5,3813,1,119834
1,6364,0,119263
4,11707,1,116082
2,549,0,118512
1,11867,1,107959
5,11122,0,106563
3,3037,1,112586
5,125,0,108718
5,10987,1,108316
4,2983,0,118149
5,5227,0,109102
1,10346,1,109396
3,4612,1,119143
3,466,1,112348
5,8454,0,102712
2,4941,0,101285
5,9461,1,103559
4,1464,0,111277
1,9489,1,108329
5,2637,0,112618
2,2675,1,118226
5,7911,1,103141
2,2419,1,103046
4,11006,1,107851
2,6431,1,107577
3,5768,0,119325
2,1334,1,118574
1,9573,1,102578
4,8273,0,112414
2,8835,1,113144
1,11650,0,108943
1,11913,1,106483
1,3422,0,106669
2,2575,1,114887
3,10881,0,114297
4,49,0,111114
5,5786,0,101657
1,3246,0,119659
5,5622,1,103201
4,7756,1,103304
4,11385,1,108010
3,1977,0,105531
4,9497,1,117503
4,3341,0,111153
4,7837,0,110931
3,2049,0,114548
5,10815,0,105574
1,4664,1,106543
4,8896,0,115582
1,406,0,111006
2,5012,1,110028
5,7625,0,104061
3,4940,0,106791
3,5544,1,119207
3,9055,0,108107
3,2262,1,118198
2,4291,1,117892
3,2992,1,109637
5,10510,1,112064
1,1692,1,119926
4,11604,0,107393
3,107,1,109488
3,10032,0,115255
3,1046,1,107623
1,8294,0,117655
5,3432,1,109249
5,7919,0,114942
3,8627,0,113546
5,9508,1,117358
3,6394,1,106294
5,10872,1,103305
2,1187,1,103454
5,6052,0,116347
3,4782,1,113805
5,1395,1,105769
4,6363,1,102579
